pacovas	pacova	Number=Plur
pacoveira	pacoveira	Gender=Fem|Number=Sing
pacoveiras	pacoveira	Gender=Fem|Number=Plur
pacto	pacto	Gender=Masc|Number=Sing
pactos	pacto	Gender=Masc|Number=Plur
pactuante	pactuante	Number=Sing
pactuantes	pactuante	Number=Plur
pacu	pacu	Gender=Masc|Number=Sing
pacuera	pacuera	Gender=Fem|Number=Sing
pacueras	pacuera	Gender=Fem|Number=Plur
pacumã	pacumã	Gender=Masc|Number=Sing
pacumãs	pacumã	Gender=Masc|Number=Plur
pacus	pacu	Gender=Masc|Number=Plur
pacóvia	pacóvio	Gender=Fem|Number=Sing
pacóvias	pacóvio	Gender=Fem|Number=Plur
pacóvio	pacóvio	Gender=Masc|Number=Sing
pacóvios	pacóvio	Gender=Masc|Number=Plur
padaria	padaria	Gender=Fem|Number=Sing
padarias	padaria	Gender=Fem|Number=Plur
paddock	paddock	Gender=Masc|Number=Sing
padecedor	padecedor	Gender=Masc|Number=Sing
padecedora	padecedor	Gender=Fem|Number=Sing
padecedoras	padecedor	Gender=Fem|Number=Plur
padecedores	padecedor	Gender=Masc|Number=Plur
padecente	padecente	Number=Sing
padecentes	padecente	Number=Plur
padecimento	padecimento	Gender=Masc|Number=Sing
padecimentos	padecimento	Gender=Masc|Number=Plur
padeira	padeiro	Gender=Fem|Number=Sing
padeiras	padeiro	Gender=Fem|Number=Plur
padeiro	padeiro	Gender=Masc|Number=Sing
padeiro	padeiro	Gender=Masc|Number=Sing
padeiros	padeiro	Gender=Masc|Number=Plur
padeiros	padeiro	Gender=Masc|Number=Plur
padejo	padejo	Gender=Masc|Number=Sing
padejos	padejo	Gender=Masc|Number=Plur
padieira	padieira	Gender=Fem|Number=Sing
padieiras	padieira	Gender=Fem|Number=Plur
padiola	padiola	Gender=Fem|Number=Sing
padiolas	padiola	Gender=Fem|Number=Plur
padioleiro	padioleiro	Gender=Masc|Number=Sing
padioleiros	padioleiro	Gender=Masc|Number=Plur
padrasto	padrasto	Gender=Masc|Number=Sing
padrastos	padrasto	Gender=Masc|Number=Plur
padre	padre	Gender=Masc|Number=Sing
padres	padre	Gender=Masc|Number=Plur
padrinho	padrinho	Gender=Masc|Number=Sing
padrinhos	padrinho	Gender=Masc|Number=Plur
padroado	padroado	Gender=Masc|Number=Sing
padroados	padroado	Gender=Masc|Number=Plur
padroeira	padroeiro	Gender=Fem|Number=Sing
padroeiras	padroeiro	Gender=Fem|Number=Plur
padroeiro	padroeiro	Gender=Masc|Number=Sing
padroeiros	padroeiro	Gender=Masc|Number=Plur
padronizador	padronizador	Gender=Masc|Number=Sing
padronizadora	padronizador	Gender=Fem|Number=Sing
padronizadoras	padronizador	Gender=Fem|Number=Plur
padronizadores	padronizador	Gender=Masc|Number=Plur
padronização	padronização	Gender=Fem|Number=Sing
padronizações	padronização	Gender=Fem|Number=Plur
padrão	padrão	Gender=Masc|Number=Sing
padrões	padrão	Gender=Masc|Number=Plur
paduana	paduano	Gender=Fem|Number=Sing
paduanas	paduano	Gender=Fem|Number=Plur
paduano	paduano	Gender=Masc|Number=Sing
paduanos	paduano	Gender=Masc|Number=Plur
paetê	paetê	Gender=Masc|Number=Sing
paetês	paetê	Gender=Masc|Number=Plur
paga	paga	Gender=Fem|Number=Sing
paga	pago	Gender=Fem|Number=Sing
pagador	pagador	Gender=Masc|Number=Sing
pagadora	pagador	Gender=Fem|Number=Sing
pagadoras	pagador	Gender=Fem|Number=Plur
pagadores	pagador	Gender=Masc|Number=Plur
pagadoria	pagadoria	Gender=Fem|Number=Sing
pagadorias	pagadoria	Gender=Fem|Number=Plur
pagamento	pagamento	Gender=Masc|Number=Sing
pagamentos	pagamento	Gender=Masc|Number=Plur
paganismo	paganismo	Gender=Masc|Number=Sing
paganismos	paganismo	Gender=Masc|Number=Plur
pagante	pagante	Number=Sing
pagantes	pagante	Number=Plur
pagas	paga	Gender=Fem|Number=Plur
pagas	pago	Gender=Fem|Number=Plur
pageant	pageant	Gender=Masc|Number=Sing
paginador	paginador	Gender=Masc|Number=Sing
paginadores	paginador	Gender=Masc|Number=Plur
paginação	paginação	Gender=Fem|Number=Sing
paginações	paginação	Gender=Fem|Number=Plur
pago	pago	Gender=Masc|Number=Sing
pagode	pagode	Gender=Masc|Number=Sing
pagodeira	pagodeiro	Gender=Fem|Number=Sing
pagodeiras	pagodeiro	Gender=Fem|Number=Plur
pagodeiro	pagodeiro	Gender=Masc|Number=Sing
pagodeiros	pagodeiro	Gender=Masc|Number=Plur
pagodes	pagode	Gender=Masc|Number=Plur
pagodinho	pagodinho	Gender=Masc|Number=Sing
pagodinhos	pagodinho	Gender=Masc|Number=Plur
pagos	pago	Gender=Masc|Number=Plur
paguro	paguro	Gender=Masc|Number=Sing
paguros	paguro	Gender=Masc|Number=Plur
pagã	pagão	Gender=Fem|Number=Sing
pagão	pagão	Gender=Masc|Number=Sing
pagãos	pagão	Gender=Masc|Number=Plur
pagãs	pagão	Gender=Fem|Number=Plur
pai	pai	Gender=Masc|Number=Sing
paia	paio	Gender=Fem|Number=Sing
paias	paio	Gender=Fem|Number=Plur
paina	paina	Gender=Fem|Number=Sing
painas	paina	Gender=Fem|Number=Plur
paineira	paineira	Gender=Fem|Number=Sing
paineiras	paineira	Gender=Fem|Number=Plur
painel	painel	Gender=Masc|Number=Sing
painço	painço	Gender=Masc|Number=Sing
painços	painço	Gender=Masc|Number=Plur
painéis	painel	Gender=Masc|Number=Plur
paio	paio	Gender=Masc|Number=Sing
paiol	paiol	Gender=Masc|Number=Sing
paios	paio	Gender=Masc|Number=Plur
pairari	pairari	Gender=Masc|Number=Sing
pairaris	pairari	Gender=Masc|Number=Plur
pairo	pairo	Gender=Masc|Number=Sing
pairos	pairo	Gender=Masc|Number=Plur
pais	pai	Gender=Masc|Number=Plur
paisagem	paisagem	Gender=Fem|Number=Sing
paisagens	paisagem	Gender=Fem|Number=Plur
paisagismo	paisagismo	Gender=Masc|Number=Sing
paisagismos	paisagismo	Gender=Masc|Number=Plur
paisagista	paisagista	Number=Sing
paisagistas	paisagista	Number=Plur
paisana	paisano	Gender=Fem|Number=Sing
paisanas	paisano	Gender=Fem|Number=Plur
paisano	paisano	Gender=Masc|Number=Sing
paisanos	paisano	Gender=Masc|Number=Plur
paixonite	paixonite	Gender=Fem|Number=Sing
paixonites	paixonite	Gender=Fem|Number=Plur
paixão	paixão	Gender=Fem|Number=Sing
paixões	paixão	Gender=Fem|Number=Plur
paióis	paiol	Gender=Masc|Number=Plur
pajamarioba	pajamarioba	Gender=Masc|Number=Sing
pajamariobas	pajamarioba	Gender=Masc|Number=Plur
pajelança	pajelança	Gender=Fem|Number=Sing
pajelanças	pajelança	Gender=Fem|Number=Plur
pajem	pajem	Number=Sing
pajens	pajem	Number=Plur
pajé	pajé	Gender=Masc|Number=Sing
pajés	pajé	Gender=Masc|Number=Plur
pala	pala	Number=Sing
palacete	palacete	Gender=Masc|Number=Sing
palacetes	palacete	Gender=Masc|Number=Plur
palaciana	palaciano	Gender=Fem|Number=Sing
palacianas	palaciano	Gender=Fem|Number=Plur
palacianidade	palacianidade	Gender=Fem|Number=Sing
palacianidades	palacianidade	Gender=Fem|Number=Plur
palacianismo	palacianismo	Gender=Masc|Number=Sing
palacianismos	palacianismo	Gender=Masc|Number=Plur
palaciano	palaciano	Gender=Masc|Number=Sing
palacianos	palaciano	Gender=Masc|Number=Plur
paladar	paladar	Gender=Masc|Number=Sing
paladares	paladar	Gender=Masc|Number=Plur
paladino	paladino	Gender=Masc|Number=Sing
paladinos	paladino	Gender=Masc|Number=Plur
palafita	palafita	Gender=Fem|Number=Sing
palafitas	palafita	Gender=Fem|Number=Plur
palanque	palanque	Gender=Masc|Number=Sing
palanques	palanque	Gender=Masc|Number=Plur
palas	pala	Number=Plur
palatais	palatal	Number=Plur
palatal	palatal	Number=Sing
palatalização	palatalização	Gender=Fem|Number=Sing
palatalizações	palatalização	Gender=Fem|Number=Plur
palatina	palatino	Gender=Fem|Number=Sing
palatinas	palatino	Gender=Fem|Number=Plur
palatino	palatino	Gender=Masc|Number=Sing
palatinos	palatino	Gender=Masc|Number=Plur
palatização	palatização	Gender=Fem|Number=Sing
palatizações	palatização	Gender=Fem|Number=Plur
palato	palato	Gender=Masc|Number=Sing
palatos	palato	Gender=Masc|Number=Plur
palavra	palavra	Gender=Fem|Number=Sing
palavras	palavra	Gender=Fem|Number=Plur
palavração	palavração	Gender=Fem|Number=Sing
palavrações	palavração	Gender=Fem|Number=Plur
palavreado	palavreado	Gender=Masc|Number=Sing
palavreados	palavreado	Gender=Masc|Number=Plur
palavrinha	palavrinho	Gender=Fem|Number=Sing
palavrinhas	palavrinho	Gender=Fem|Number=Plur
palavrão	palavrão	Gender=Masc|Number=Sing
palavrório	palavrório	Gender=Masc|Number=Sing
palavrórios	palavrório	Gender=Masc|Number=Plur
palavrões	palavrão	Gender=Masc|Number=Plur
palco	palco	Gender=Masc|Number=Sing
palcos	palco	Gender=Masc|Number=Plur
paleobotânica	paleobotânica	Gender=Fem|Number=Sing
paleobotânicas	paleobotânica	Gender=Fem|Number=Plur
paleografia	paleografia	Gender=Fem|Number=Sing
paleografias	paleografia	Gender=Fem|Number=Plur
paleologia	paleologia	Gender=Fem|Number=Sing
paleologias	paleologia	Gender=Fem|Number=Plur
paleolítica	paleolítico	Gender=Fem|Number=Sing
paleolíticas	paleolítico	Gender=Fem|Number=Plur
paleolítico	paleolítico	Gender=Masc|Number=Sing
paleolíticos	paleolítico	Gender=Masc|Number=Plur
paleontologia	paleontologia	Gender=Fem|Number=Sing
paleontologias	paleontologia	Gender=Fem|Number=Plur
paleontólogo	paleontólogo	Gender=Masc|Number=Sing
paleontólogos	paleontólogo	Gender=Masc|Number=Plur
paleozoica	paleozoico	Gender=Fem|Number=Sing
paleozoicas	paleozoico	Gender=Fem|Number=Plur
paleozoico	paleozoico	Gender=Masc|Number=Sing
paleozoicos	paleozoico	Gender=Masc|Number=Plur
palerma	palerma	Number=Sing
palermas	palerma	Number=Plur
palermice	palermice	Gender=Fem|Number=Sing
palermices	palermice	Gender=Fem|Number=Plur
palermo	palermo	Gender=Masc|Number=Sing
palermos	palermo	Gender=Masc|Number=Plur
palestina	palestino	Gender=Fem|Number=Sing
palestinas	palestino	Gender=Fem|Number=Plur
palestino	palestino	Gender=Masc|Number=Sing
palestinos	palestino	Gender=Masc|Number=Plur
palestra	palestra	Gender=Fem|Number=Sing
palestrante	palestrante	Number=Sing
palestrantes	palestrante	Number=Plur
palestras	palestra	Gender=Fem|Number=Plur
paleta	paleta	Gender=Fem|Number=Sing
paletas	paleta	Gender=Fem|Number=Plur
palete	palete	Gender=Fem|Number=Sing
paletes	palete	Gender=Fem|Number=Plur
paletó	paletó	Gender=Masc|Number=Sing
paletós	paletó	Gender=Masc|Number=Plur
paleógrafo	paleógrafo	Gender=Masc|Number=Sing
paleógrafos	paleógrafo	Gender=Masc|Number=Plur
paleóloga	paleólogo	Gender=Fem|Number=Sing
paleólogas	paleólogo	Gender=Fem|Number=Plur
paleólogo	paleólogo	Gender=Masc|Number=Sing
paleólogos	paleólogo	Gender=Masc|Number=Plur
palha	palha	Gender=Fem|Number=Sing
palhas	palha	Gender=Fem|Number=Plur
palhaça	palhaço	Gender=Fem|Number=Sing
palhaçada	palhaçada	Gender=Fem|Number=Sing
palhaçadas	palhaçada	Gender=Fem|Number=Plur
palhaças	palhaço	Gender=Fem|Number=Plur
palhaço	palhaço	Gender=Masc|Number=Sing
palhaços	palhaço	Gender=Masc|Number=Plur
palheira	palheiro	Gender=Fem|Number=Sing
palheiras	palheiro	Gender=Fem|Number=Plur
palheiro	palheiro	Gender=Masc|Number=Sing
palheiros	palheiro	Gender=Masc|Number=Plur
palheta	palheta	Number=Sing
palhetas	palheta	Number=Plur
palhinha	palhinho	Gender=Fem|Number=Sing
palhinhas	palhinho	Gender=Fem|Number=Plur
palhota	palhota	Gender=Fem|Number=Sing
palhotas	palhota	Gender=Fem|Number=Plur
palhote	palhote	Gender=Masc|Number=Sing
palhotes	palhote	Gender=Masc|Number=Plur
palhoça	palhoça	Gender=Fem|Number=Sing
palhoças	palhoça	Gender=Fem|Number=Plur
paliativa	paliativo	Gender=Fem|Number=Sing
paliativas	paliativo	Gender=Fem|Number=Plur
paliativo	paliativo	Gender=Masc|Number=Sing
paliativos	paliativo	Gender=Masc|Number=Plur
palidez	palidez	Gender=Fem|Number=Sing
palidezes	palidez	Gender=Fem|Number=Plur
palimpsesto	palimpsesto	Gender=Masc|Number=Sing
palimpsestos	palimpsesto	Gender=Masc|Number=Plur
palinologia	palinologia	Gender=Fem|Number=Sing
palinologias	palinologia	Gender=Fem|Number=Plur
paliteiro	paliteiro	Gender=Masc|Number=Sing
paliteiros	paliteiro	Gender=Masc|Number=Plur
palitinho	palitinho	Gender=Masc|Number=Sing
palitinhos	palitinho	Gender=Masc|Number=Plur
palito	palito	Gender=Masc|Number=Sing
palitos	palito	Gender=Masc|Number=Plur
paliçada	paliçada	Gender=Fem|Number=Sing
paliçadas	paliçada	Gender=Fem|Number=Plur
pallet	pallet	Foreign=Yes|Gender=Masc|Number=Sing
pallets	pallet	Foreign=Yes|Gender=Masc|Number=Plur
palma	palma	Gender=Fem|Number=Sing
palmar	palmar	Gender=Masc|Number=Sing
palmares	palmar	Gender=Masc|Number=Plur
palmas	palma	Gender=Fem|Number=Plur
palmatória	palmatória	Gender=Fem|Number=Sing
palmatórias	palmatória	Gender=Fem|Number=Plur
palmeira	palmeira	Gender=Fem|Number=Sing
palmeirais	palmeiral	Gender=Masc|Number=Plur
palmeiral	palmeiral	Gender=Masc|Number=Sing
palmeiras	palmeira	Gender=Fem|Number=Plur
palmeirim	palmeirim	Gender=Masc|Number=Sing
palmeirins	palmeirim	Gender=Masc|Number=Plur
palmilha	palmilha	Gender=Fem|Number=Sing
palmilhas	palmilha	Gender=Fem|Number=Plur
palminha	palminho	Gender=Fem|Number=Sing
palminhas	palminho	Gender=Fem|Number=Plur
palmitais	palmital	Gender=Masc|Number=Plur
palmital	palmital	Gender=Masc|Number=Sing
palmitina	palmitina	Gender=Fem|Number=Sing
palmitinas	palmitina	Gender=Fem|Number=Plur
palmito	palmito	Gender=Masc|Number=Sing
palmitos	palmito	Gender=Masc|Number=Plur
palmo	palmo	Gender=Masc|Number=Sing
palmos	palmo	Gender=Masc|Number=Plur
palmácea	palmáceo	Gender=Fem|Number=Sing
palmáceas	palmáceo	Gender=Fem|Number=Plur
palmáceo	palmáceo	Gender=Masc|Number=Sing
palmáceos	palmáceo	Gender=Masc|Number=Plur
palmípede	palmípede	Number=Sing
palmípedes	palmípede	Gender=Masc|Number=Plur
palor	palor	Gender=Masc|Number=Sing
palores	palor	Gender=Masc|Number=Plur
palpadela	palpadela	Gender=Fem|Number=Sing
palpadelas	palpadela	Gender=Fem|Number=Plur
palpação	palpação	Gender=Fem|Number=Sing
palpações	palpação	Gender=Fem|Number=Plur
palpitação	palpitação	Gender=Fem|Number=Sing
palpitações	palpitação	Gender=Fem|Number=Plur
palpite	palpite	Gender=Masc|Number=Sing
palpites	palpite	Gender=Masc|Number=Plur
palpo	palpo	Gender=Masc|Number=Sing
palpos	palpo	Gender=Masc|Number=Plur
palquinho	palquinho	Gender=Masc|Number=Sing
palquinhos	palquinho	Gender=Masc|Number=Plur
palrador	palrador	Gender=Masc|Number=Sing
palradora	palrador	Gender=Fem|Number=Sing
palradoras	palrador	Gender=Fem|Number=Plur
palradores	palrador	Gender=Masc|Number=Plur
palraria	palraria	Gender=Fem|Number=Sing
palrarias	palraria	Gender=Fem|Number=Plur
palude	palude	Gender=Masc|Number=Sing
paludes	palude	Gender=Masc|Number=Plur
paludismo	paludismo	Gender=Masc|Number=Sing
paludismos	paludismo	Gender=Masc|Number=Plur
palácio	palácio	Gender=Masc|Number=Sing
palácios	palácio	Gender=Masc|Number=Plur
paládio	paládio	Gender=Masc|Number=Sing
paládios	paládio	Gender=Masc|Number=Plur
palíndromo	palíndromo	Gender=Masc|Number=Sing
palíndromos	palíndromo	Gender=Masc|Number=Plur
pamonha	pamonha	Number=Sing
pamonhas	pamonha	Number=Plur
pampa	pampa	Number=Sing
pampas	pampa	Number=Plur
pampeira	pampeiro	Gender=Fem|Number=Sing
pampeiras	pampeiro	Gender=Fem|Number=Plur
pampeiro	pampeiro	Gender=Masc|Number=Sing
pampeiros	pampeiro	Gender=Masc|Number=Plur
pampsiquismo	pampsiquismo	Gender=Masc|Number=Sing
pampsiquismos	pampsiquismo	Gender=Masc|Number=Plur
pan	pan	Gender=Masc|Number=Sing
panaceia	panaceia	Gender=Fem|Number=Sing
panaceias	panaceia	Gender=Fem|Number=Plur
panacéia	panacéia	Gender=Fem|Number=Sing
panacéias	panacéia	Gender=Fem|Number=Plur
panamenha	panamenho	Gender=Fem|Number=Sing
panamenhas	panamenho	Gender=Fem|Number=Plur
panamenho	panamenho	Gender=Masc|Number=Sing
panamenhos	panamenho	Gender=Masc|Number=Plur
panamense	panamense	Number=Sing
panamenses	panamense	Number=Plur
panamá	panamá	Gender=Masc|Number=Sing
panamás	panamá	Gender=Masc|Number=Plur
panariz	panariz	Gender=Masc|Number=Sing
panarizes	panariz	Gender=Masc|Number=Plur
panarício	panarício	Gender=Masc|Number=Sing
panarícios	panarício	Gender=Masc|Number=Plur
panca	panca	Gender=Fem|Number=Sing
pancada	pancada	Number=Sing
pancadaria	pancadaria	Gender=Fem|Number=Sing
pancadarias	pancadaria	Gender=Fem|Number=Plur
pancadas	pancada	Number=Plur
pancas	panca	Gender=Fem|Number=Plur
pancreatite	pancreatite	Gender=Fem|Number=Sing
pancreatites	pancreatite	Gender=Fem|Number=Plur
pancrácia	pancrácio	Gender=Fem|Number=Sing
pancrácias	pancrácio	Gender=Fem|Number=Plur
pancrácio	pancrácio	Gender=Masc|Number=Sing
pancrácios	pancrácio	Gender=Masc|Number=Plur
panda	panda	Gender=Fem|Number=Sing
pandale	pandale	Gender=Fem|Number=Sing
pandales	pandale	Gender=Fem|Number=Plur
pandarecos	pandarecos	Gender=Masc|Number=Plur
pandas	panda	Gender=Fem|Number=Plur
pandeiro	pandeiro	Gender=Masc|Number=Sing
pandeiros	pandeiro	Gender=Masc|Number=Plur
pandemia	pandemia	Gender=Fem|Number=Sing
pandemias	pandemia	Gender=Fem|Number=Plur
pandemônio	pandemônio	Gender=Masc|Number=Sing
pandemônios	pandemônio	Gender=Masc|Number=Plur
pandinha	pandinho	Gender=Fem|Number=Sing
pandinhas	pandinho	Gender=Fem|Number=Plur
pandora	pandora	Gender=Fem|Number=Sing
pandoras	pandora	Gender=Fem|Number=Plur
pandorga	pandorga	Number=Sing
pandorgas	pandorga	Number=Plur
pandácea	pandáceo	Gender=Fem|Number=Sing
pandáceas	pandáceo	Gender=Fem|Number=Plur
pandáceo	pandáceo	Gender=Masc|Number=Sing
pandáceos	pandáceo	Gender=Masc|Number=Plur
pane	pane	Gender=Fem|Number=Sing
panegirista	panegirista	Number=Sing
panegiristas	panegirista	Number=Plur
panegírica	panegírico	Gender=Fem|Number=Sing
panegíricas	panegírico	Gender=Fem|Number=Plur
panegírico	panegírico	Gender=Masc|Number=Sing
panegíricos	panegírico	Gender=Masc|Number=Plur
panela	panela	Gender=Fem|Number=Sing
panelada	panelada	Gender=Fem|Number=Sing
paneladas	panelada	Gender=Fem|Number=Plur
panelas	panela	Gender=Fem|Number=Plur
panelaço	panelaço	Gender=Masc|Number=Sing
panelaços	panelaço	Gender=Masc|Number=Plur
panelinha	panelinho	Gender=Fem|Number=Sing
panelinhas	panelinho	Gender=Fem|Number=Plur
panes	pane	Gender=Fem|Number=Plur
panetone	panetone	Gender=Masc|Number=Sing
panetones	panetone	Gender=Masc|Number=Plur
panfletagem	panfletagem	Gender=Fem|Number=Sing
panfletagens	panfletagem	Gender=Fem|Number=Plur
panfletista	panfletista	Number=Sing
panfletistas	panfletista	Number=Plur
panfleto	panfleto	Gender=Masc|Number=Sing
panfletos	panfleto	Gender=Masc|Number=Plur
panfletária	panfletário	Gender=Fem|Number=Sing
panfletárias	panfletário	Gender=Fem|Number=Plur
panfletário	panfletário	Gender=Masc|Number=Sing
panfletários	panfletário	Gender=Masc|Number=Plur
pango	pango	Gender=Masc|Number=Sing
pangos	pango	Gender=Masc|Number=Plur
panificador	panificador	Gender=Masc|Number=Sing
panificadora	panificador	Gender=Fem|Number=Sing
panificadoras	panificador	Gender=Fem|Number=Plur
panificadores	panificador	Gender=Masc|Number=Plur
panificação	panificação	Gender=Fem|Number=Sing
panificações	panificação	Gender=Fem|Number=Plur
paninho	paninho	Gender=Masc|Number=Sing
paninhos	paninho	Gender=Masc|Number=Plur
pano	pano	Gender=Masc|Number=Sing
panorama	panorama	Gender=Masc|Number=Sing
panoramas	panorama	Gender=Masc|Number=Plur
panos	pano	Gender=Masc|Number=Plur
panqueca	panqueca	Gender=Fem|Number=Sing
panquecas	panqueca	Gender=Fem|Number=Plur
pans	pan	Gender=Masc|Number=Plur
pansexualismo	pansexualismo	Gender=Masc|Number=Sing
pansexualismos	pansexualismo	Gender=Masc|Number=Plur
pantaleão	pantaleão	Gender=Masc|Number=Sing
pantaleões	pantaleão	Gender=Masc|Number=Plur
pantalha	pantalha	Gender=Fem|Number=Sing
pantalhas	pantalha	Gender=Fem|Number=Plur
pantanais	pantanal	Gender=Masc|Number=Plur
pantanal	pantanal	Gender=Masc|Number=Sing
pantera	pantera	Gender=Fem|Number=Sing
panteras	pantera	Gender=Fem|Number=Plur
panterinha	panterinho	Gender=Fem|Number=Sing
panterinhas	panterinho	Gender=Fem|Number=Plur
panteão	panteão	Gender=Masc|Number=Sing
panteísmo	panteísmo	Gender=Masc|Number=Sing
panteísmos	panteísmo	Gender=Masc|Number=Plur
panteísta	panteísta	Number=Sing
panteístas	panteísta	Number=Plur
panteões	panteão	Gender=Masc|Number=Plur
pantografia	pantografia	Gender=Fem|Number=Sing
pantografias	pantografia	Gender=Fem|Number=Plur
pantomima	pantomima	Gender=Fem|Number=Sing
pantomimas	pantomima	Gender=Fem|Number=Plur
pantufa	pantufa	Gender=Fem|Number=Sing
pantufas	pantufa	Gender=Fem|Number=Plur
pantufo	pantufo	Number=Sing
pantufos	pantufo	Number=Plur
panturrilha	panturrilha	Gender=Fem|Number=Sing
panturrilhas	panturrilha	Gender=Fem|Number=Plur
pantógrafo	pantógrafo	Gender=Masc|Number=Sing
pantógrafos	pantógrafo	Gender=Masc|Number=Plur
panázio	panázio	Gender=Masc|Number=Sing
panázios	panázio	Gender=Masc|Number=Plur
pança	pança	Number=Sing
panças	pança	Number=Plur
panícula	panícula	Gender=Fem|Number=Sing
panículas	panícula	Gender=Fem|Number=Plur
panículo	panículo	Gender=Masc|Number=Sing
panículos	panículo	Gender=Masc|Number=Plur
panóplia	panóplia	Gender=Fem|Number=Sing
panóplias	panóplia	Gender=Fem|Number=Plur
papa	papa	Number=Sing
papada	papado	Gender=Fem|Number=Sing
papadas	papado	Gender=Fem|Number=Plur
papado	papado	Gender=Masc|Number=Sing
papados	papado	Gender=Masc|Number=Plur
papagainho	papagainho	Gender=Masc|Number=Sing
papagainhos	papagainho	Gender=Masc|Number=Plur
papagaio	papagaio	Gender=Masc|Number=Sing
papagaios	papagaio	Gender=Masc|Number=Plur
papai	papai	Gender=Masc|Number=Sing
papaia	papaia	Gender=Fem|Number=Sing
papaias	papaia	Gender=Fem|Number=Plur
papaieira	papaieira	Gender=Fem|Number=Sing
papaieiras	papaieira	Gender=Fem|Number=Plur
papais	papai	Gender=Masc|Number=Plur
